# Flux, Flux uncertainty, Sky flux
8.542280916419176616e-16,4.175571726078018276e-16,4.655261108714112661e-14
5.800948489770441672e-16,4.156929500042237757e-16,4.648359692816153323e-14
6.600295448160918529e-16,4.137568463051564821e-16,4.605126734101470769e-14
6.920824911683284828e-16,4.123048582641796438e-16,4.578303008695975882e-14
7.697164186219015772e-16,4.111328371932843905e-16,4.554089545807198031e-14
7.462444994583106650e-16,4.064075483908072035e-16,4.497343497922619675e-14
8.677234951058869148e-16,4.041120536015310511e-16,4.457712994675067429e-14
9.909652493578566478e-16,4.026846482840450269e-16,4.434911788575037583e-14
8.260900863689157162e-16,3.939803510712670749e-16,4.341496649990474992e-14
8.838068223512258014e-16,3.864834336257058864e-16,4.251979590685421080e-14
7.208284469662505031e-16,3.846350460489344707e-16,4.238030289336832786e-14
5.854609047143814574e-16,3.805639498832302391e-16,4.208957381049330924e-14
7.877276524122525476e-16,3.785005427808211093e-16,4.168177245223303174e-14
7.268542791769144494e-16,3.751345567935988352e-16,4.132395810852491513e-14
5.161556269593991319e-16,3.732750808005014566e-16,4.133188233036016173e-14
7.269311650727055115e-16,3.718697336759151285e-16,4.101896135604191486e-14
8.174692454917355448e-16,3.716760610444798196e-16,4.099859649123571658e-14
8.284574144344309348e-16,3.718165563939047695e-16,4.113338018024343400e-14
8.040024563556768920e-16,3.717375332949755656e-16,4.123794856948432295e-14
8.050600096294522212e-16,3.720168087561167891e-16,4.142178205643769306e-14
9.301958379105048431e-16,3.720431048781416088e-16,4.142149614277080824e-14
7.930341911486230166e-16,3.711035366070060133e-16,4.143375547757197984e-14
7.648942454298842435e-16,3.705861298651747764e-16,4.144029655999904857e-14
8.250836880673047989e-16,3.696129139092920919e-16,4.125534202505264304e-14
9.405902439181769816e-16,3.684974359824526378e-16,4.103816080909180268e-14
6.921528738474116912e-16,3.648871938573448998e-16,4.080086475863755127e-14
8.999760593592035555e-16,3.637536824937985394e-16,4.043763489826743015e-14
7.632360305624908374e-16,3.619604020884475632e-16,4.024482460618993575e-14
9.933429751574699900e-16,3.613699749842744498e-16,3.999480572481486099e-14
8.686426786016245930e-16,3.599696869972086226e-16,4.002103245731643697e-14
7.158941500675330265e-16,3.550109246881755660e-16,3.965322720594262148e-14
9.334188896624794446e-16,3.510540744130456383e-16,3.912110423660068933e-14
6.936069348206849185e-16,3.476264576095986024e-16,3.890530861743815583e-14
7.554613381200770235e-16,3.458686911639472329e-16,3.860737095860130452e-14
8.084162621329518089e-16,3.437999573626853914e-16,3.831036679598500716e-14
8.751633360270187981e-16,3.423387159698537414e-16,3.815610262252580919e-14
7.065588523882793461e-16,3.383089374876865350e-16,3.782453648915666247e-14
8.149203346120742733e-16,3.361936752322178968e-16,3.747410235118714577e-14
7.311794759570008651e-16,3.331138342635192647e-16,3.720435509603912648e-14
8.046137818624193276e-16,3.317014864384038715e-16,3.703773659209411453e-14
7.524689823624691650e-16,3.304426168433582699e-16,3.694665009238130457e-14
7.513047016130744565e-16,3.291678668379213403e-16,3.674696367397672393e-14
8.533343480002144420e-16,3.284839848514861246e-16,3.659133216649928471e-14
8.829148260378291563e-16,3.270329413662464681e-16,3.642056654821365122e-14
7.522220374478057594e-16,3.257636205138991780e-16,3.639582709566708221e-14
6.276225580542703007e-16,3.249134318004958953e-16,3.642759958673587718e-14
7.630961143584160971e-16,3.248717869525019012e-16,3.641503595997842476e-14
7.923515841194977718e-16,3.247414628078850752e-16,3.649231743153084946e-14
7.168540693931978968e-16,3.240118572952897807e-16,3.648492282632867755e-14
6.605112122434038972e-16,3.203150306038803731e-16,3.620161772685400729e-14
6.066993194307884424e-16,3.160655664371147854e-16,3.580903802094342770e-14
7.583348824126528309e-16,3.157469627851984192e-16,3.570900716917613313e-14
8.681359219381382442e-16,3.146796568825830538e-16,3.554727671949063118e-14
7.595716727938122592e-16,3.109403396580180176e-16,3.514311036617415316e-14
8.220047418910182938e-16,3.095705053230020333e-16,3.496551211567264520e-14
7.697996131265801634e-16,3.082590737806205954e-16,3.488229312023520292e-14
8.427543217477612211e-16,3.080936239130739982e-16,3.485869513968917687e-14
8.171067691875695764e-16,3.070993291213801571e-16,3.477757711911571090e-14
8.746939331461699716e-16,3.065493052793759755e-16,3.468642155406702349e-14
9.129472772245298423e-16,3.065313010776650874e-16,3.478123719219748648e-14
7.854773809202524674e-16,3.053150711761419109e-16,3.475127274525007586e-14
1.049107491859859945e-15,3.047567673450992098e-16,3.447513834482648122e-14
7.371485937384846168e-16,3.027824034994824507e-16,3.441701693188530722e-14
8.331256716407551313e-16,3.011581032714183950e-16,3.407363826959231347e-14
7.971005826385217749e-16,2.988062429138174529e-16,3.374947389942377006e-14
7.310933604655056369e-16,2.969658739028595252e-16,3.350584603318206832e-14
8.047955260278220582e-16,2.955941808229519471e-16,3.319343828197681715e-14
7.495017112785641982e-16,2.932271362043515845e-16,3.282279016681955915e-14
8.953009527810853396e-16,2.911175962723239000e-16,3.231360632839658260e-14
8.760941288369535236e-16,2.892232958926035516e-16,3.197510874225036147e-14
7.234555737002071331e-16,2.867936517082104537e-16,3.162131954037171849e-14
6.499755330067219217e-16,2.848127716489456275e-16,3.130237801435581461e-14
7.912053547592320001e-16,2.842158940786711173e-16,3.114942220110111888e-14
7.806082396549549013e-16,2.839955040171757510e-16,3.115586568921700303e-14
7.602043912250118501e-16,2.844686637118471956e-16,3.136866306556290259e-14
7.459689281928245512e-16,2.850352603492919880e-16,3.158565982970798401e-14
8.173500801681372654e-16,2.852961689371536712e-16,3.167142153961923137e-14
8.824932431043320181e-16,2.861731917413515216e-16,3.188933533689363621e-14
7.829673569548793285e-16,2.864314580258443117e-16,3.213663202911653077e-14
8.719093187479637788e-16,2.865322075312685635e-16,3.217130108036566796e-14
8.943672193888243770e-16,2.863934885041794230e-16,3.223858507681451578e-14
8.010584781287155569e-16,2.859753863877789027e-16,3.233539584695912262e-14
8.820339267245856625e-16,2.861252404301770398e-16,3.235215724996962295e-14
7.449646974996926621e-16,2.856633763828064836e-16,3.243666446118144502e-14
6.455239957271887023e-16,2.849924379504237279e-16,3.244626040029113496e-14
6.955029141671924710e-16,2.842301280837625549e-16,3.229683457577311664e-14
6.964797367796785617e-16,2.832093347881830987e-16,3.211827241481106695e-14
6.660212460868813099e-16,2.825031066173092058e-16,3.195128066276956311e-14
6.636300263130411221e-16,2.807640481053440627e-16,3.158375667155496800e-14
7.441662046645506203e-16,2.793758442804394155e-16,3.120806251389067190e-14
7.744792840020834065e-16,2.797231027946152620e-16,3.106645920458878543e-14
8.185013818326270618e-16,2.777363402026733264e-16,3.063284766779958729e-14
7.229869528127885716e-16,2.759749121436012009e-16,3.038691955131572970e-14
7.744317684744961671e-16,2.757026090433877214e-16,3.034776570394798977e-14
8.335561996862492846e-16,2.759598531537841325e-16,3.044298368880796653e-14
1.012845306023000677e-15,2.773428847684627763e-16,3.069116486420529901e-14
7.751269595611738266e-16,2.774603467050853888e-16,3.103063466557764799e-14
9.077304505579317144e-16,2.784847784986830347e-16,3.123856870376995062e-14
5.946490559448860371e-16,2.787209514630131000e-16,3.170713205674516008e-14
7.805242866368656980e-16,2.789430411299317684e-16,3.176861875229805686e-14
9.449967741126265012e-16,2.792001715550348116e-16,3.175814927949331196e-14
6.961852589021178667e-16,2.785306814030599574e-16,3.191848188728324980e-14
